Date,Open,High,Low,Close,Volume,Adj Close
2008-04-30,38.01,38.44,37.42,37.54,33748000,37.54
2008-04-29,38.07,38.43,37.69,37.86,28257700,37.86
2008-04-28,38.38,38.57,37.86,38.18,24256800,38.18
2008-04-25,38.27,38.68,37.54,38.30,34667400,38.30
2008-04-24,37.01,38.19,36.89,37.87,39720600,37.87
2008-04-23,37.20,37.33,36.50,36.86,30227300,36.86
2008-04-22,37.62,37.72,36.70,37.00,42136100,37.00
2008-04-21,37.79,38.25,37.36,37.61,38324400,37.61
2008-04-18,38.47,39.62,38.12,38.56,48291900,38.56
2008-04-17,36.71,37.74,36.25,37.47,30100100,37.47
2008-04-16,36.40,36.98,36.13,36.98,38112700,36.98
2008-04-15,36.11,36.46,35.27,35.58,44341600,35.58
2008-04-14,36.40,36.54,35.44,35.58,44191700,35.58
2008-04-11,37.17,37.88,36.80,36.94,35745100,36.94
2008-04-10,37.94,38.30,37.36,37.69,37341200,37.69
2008-04-09,38.63,38.80,37.86,37.93,31935100,37.93
2008-04-08,39.18,39.30,38.25,38.38,39627900,38.38
2008-04-07,39.85,40.40,39.36,39.50,32126700,39.50
2008-04-04,40.22,40.28,39.31,39.41,31394100,39.41
2008-04-03,39.69,40.67,39.24,40.37,31047600,40.37
2008-04-02,40.89,41.50,40.02,40.30,40527100,40.30
2008-04-01,39.26,40.88,39.19,40.86,52417200,40.86
2008-03-31,38.15,40.00,37.78,37.91,35548000,37.91
2008-03-28,38.78,39.15,37.98,38.07,38462100,38.07
2008-03-27,40.01,40.38,38.61,38.64,42795300,38.64
2008-03-26,40.23,40.45,39.00,39.84,51047100,39.84
2008-03-25,41.65,42.25,40.70,40.97,52389000,40.97
2008-03-24,41.75,43.46,41.45,42.45,62674600,42.45
2008-03-20,38.85,41.99,38.61,41.86,68921900,41.86
2008-03-19,39.28,40.46,38.39,38.56,61962200,38.56
2008-03-18,37.07,38.93,36.50,38.93,68660600,38.93
2008-03-17,34.36,36.40,34.25,35.96,67553100,35.96
2008-03-14,37.48,37.61,35.20,35.69,57591200,35.69
2008-03-13,36.36,37.55,35.45,37.14,53560500,37.14
2008-03-12,37.34,38.90,36.98,37.03,41747400,37.03
2008-03-11,36.90,37.75,35.58,37.72,68076000,37.72
2008-03-10,37.13,37.20,35.15,35.31,50356100,35.31
2008-03-07,36.04,37.57,35.90,36.74,43862700,36.74
2008-03-06,36.95,37.23,36.28,36.52,51961200,36.52
2008-03-05,38.65,38.73,37.21,37.55,51850800,37.55
2008-03-04,38.76,39.09,37.78,38.78,46582400,38.14
2008-03-03,39.74,39.96,38.57,39.18,37261500,38.53
2008-02-29,41.02,41.07,39.54,39.74,39711500,39.08
2008-02-28,42.59,42.74,41.35,41.42,34949400,40.74
2008-02-27,42.35,43.25,42.19,42.88,29710100,42.17
2008-02-26,42.71,43.22,42.33,42.72,30539700,42.01
2008-02-25,42.27,43.03,41.72,42.94,29972200,42.23
2008-02-22,42.30,42.65,41.03,42.60,33756000,41.90
2008-02-21,43.03,43.50,42.00,42.21,36158900,41.51
2008-02-20,42.20,43.21,41.89,42.97,38450800,42.26
2008-02-19,43.18,43.30,42.35,42.67,32874300,41.97
2008-02-15,42.00,42.70,41.68,42.70,51280800,42.00
2008-02-14,43.40,43.60,42.13,42.24,37395800,41.54
2008-02-13,43.06,43.49,42.51,43.33,33394600,42.61
2008-02-12,42.41,43.33,42.17,42.82,39998300,42.11
2008-02-11,42.79,42.79,41.67,42.14,36314700,41.44
2008-02-08,43.22,43.34,41.55,42.16,44693100,41.46
2008-02-07,42.17,43.81,41.88,43.37,47817600,42.65
2008-02-06,42.71,43.33,42.21,42.33,37702200,41.63
2008-02-05,43.02,43.39,42.30,42.37,55739200,41.67
2008-02-04,44.75,44.84,43.90,44.03,36302000,43.30
2008-02-01,44.12,45.08,44.07,45.03,60211900,44.29
2008-01-31,41.78,44.50,41.37,44.15,80378600,43.42
2008-01-30,41.84,43.69,41.23,42.21,71585900,41.51
2008-01-29,41.66,42.12,41.00,41.94,54214400,41.25
2008-01-28,39.43,41.28,39.16,41.20,47332200,40.52
2008-01-25,40.12,40.55,39.18,39.48,78213500,38.83
2008-01-24,40.50,40.79,38.85,39.90,109818800,39.24
2008-01-23,36.83,41.00,36.60,40.57,93531900,39.90
2008-01-22,33.12,38.98,33.12,37.39,85919200,36.77
2008-01-18,37.25,37.48,35.13,35.97,60762800,35.38
