Date,Open,High,Low,Close,Volume,Adj Close
2008-04-30,73.11,73.84,72.33,72.47,5035700,72.47
2008-04-29,73.09,73.36,72.34,73.11,3380800,73.11
2008-04-28,72.53,73.60,72.53,73.04,4060900,73.04
2008-04-25,73.00,73.11,72.09,72.68,3398200,72.68
2008-04-24,72.00,73.13,71.76,72.70,4519100,72.70
2008-04-23,71.85,72.34,71.04,71.86,4533700,71.86
2008-04-22,71.65,71.90,70.92,71.44,4094200,71.44
2008-04-21,71.98,72.34,71.60,72.09,3622900,72.09
2008-04-18,72.13,72.61,71.19,72.51,7034800,72.51
2008-04-17,71.33,71.42,70.09,70.79,6664400,70.79
2008-04-16,71.15,73.23,71.15,72.63,6429800,72.63
2008-04-15,70.50,71.45,70.05,70.84,4403900,70.84
2008-04-14,69.37,70.41,69.37,69.99,5101000,69.99
2008-04-11,70.69,70.99,69.35,69.53,7797400,69.53
2008-04-10,70.68,72.18,70.59,71.85,4457000,71.85
2008-04-09,71.70,72.02,70.30,70.81,4340200,70.81
2008-04-08,71.35,71.80,71.00,71.80,3091600,71.80
2008-04-07,72.10,72.57,71.48,71.79,3915800,71.79
2008-04-04,70.73,72.40,70.70,71.73,4539700,71.73
2008-04-03,71.12,71.14,70.17,70.76,3648200,70.76
2008-04-02,71.73,71.84,70.84,71.18,5325700,71.18
2008-04-01,69.24,71.60,69.24,71.24,7358100,71.24
2008-03-31,68.66,69.33,68.16,68.82,5188800,68.82
2008-03-28,69.74,70.24,68.34,68.55,4842200,68.55
2008-03-27,70.01,70.58,69.27,69.41,4293400,69.41
2008-03-26,69.90,69.91,69.21,69.61,4235300,69.61
2008-03-25,70.42,70.60,69.55,70.16,4624000,70.16
2008-03-24,69.42,70.70,69.20,70.34,4318900,70.34
2008-03-20,68.85,69.68,68.14,69.01,6408100,69.01
2008-03-19,69.62,70.49,68.76,68.76,6099400,68.76
2008-03-18,68.88,69.86,68.35,69.83,7056600,69.83
2008-03-17,66.29,68.19,66.29,67.56,7766200,67.56
2008-03-14,69.15,69.15,66.95,67.71,6022500,67.71
2008-03-13,67.39,68.99,67.08,68.51,5171900,68.51
2008-03-12,68.50,69.02,68.05,68.20,4332300,68.20
2008-03-11,67.59,68.37,66.53,68.37,5990200,68.37
2008-03-10,67.60,67.60,66.14,66.23,7074100,66.23
2008-03-07,68.49,69.28,67.36,67.49,6758200,67.49
2008-03-06,69.53,70.19,68.82,68.83,4907700,68.83
2008-03-05,68.29,70.28,68.29,69.73,5346400,69.73
2008-03-04,68.90,69.08,68.20,68.90,8104200,68.90
2008-03-03,69.94,69.94,68.20,69.40,8237300,69.40
2008-02-29,71.24,71.85,70.36,70.51,4676500,70.51
2008-02-28,72.55,72.86,71.79,72.17,4218900,72.17
2008-02-27,73.05,73.46,72.50,72.93,5050900,72.93
2008-02-26,72.92,73.75,72.69,73.29,5176400,73.29
2008-02-25,72.42,73.57,72.20,73.41,6395800,73.41
2008-02-22,70.69,72.44,70.69,72.23,3706800,72.23
2008-02-21,72.17,72.18,70.83,70.89,4581200,70.89
2008-02-20,71.46,72.10,70.90,72.05,3693100,72.05
2008-02-19,72.49,72.65,71.79,71.95,3932600,71.95
2008-02-15,72.50,72.50,70.96,71.53,5271700,71.53
2008-02-14,73.69,73.70,72.48,72.65,4003500,72.65
2008-02-13,73.36,73.52,72.44,73.52,4690000,73.52
2008-02-12,71.88,73.50,71.72,72.82,5039500,72.50
2008-02-11,71.47,71.66,70.42,71.57,3630800,71.26
2008-02-08,71.22,72.09,70.83,71.35,5001200,71.04
2008-02-07,71.53,71.91,70.83,71.47,7327200,71.16
2008-02-06,72.70,72.94,71.70,71.87,4697800,71.55
2008-02-05,72.90,73.74,72.20,72.35,6287600,72.03
2008-02-04,74.12,74.31,73.60,74.05,3344100,73.72
2008-02-01,73.50,74.26,73.25,74.12,4609000,73.79
