Date,Open,High,Low,Close,Volume,Adj Close
2008-04-30,47.01,47.28,46.00,46.20,13327900,46.20
2008-04-29,46.89,47.75,46.52,47.00,12660700,47.00
2008-04-28,47.05,47.54,46.38,47.04,11369300,47.04
2008-04-25,47.11,47.83,46.23,47.53,12755100,47.53
2008-04-24,44.25,47.75,44.10,46.97,25934200,46.97
2008-04-23,45.00,45.08,43.35,43.86,19552800,43.86
2008-04-22,46.43,46.44,44.96,45.27,15561900,45.27
2008-04-21,48.08,48.08,46.52,46.54,13147400,46.54
2008-04-18,47.12,49.18,47.11,48.23,19577000,48.23
2008-04-17,44.98,46.52,44.86,46.17,12300000,46.17
2008-04-16,44.59,45.51,44.59,45.47,16133200,45.47
2008-04-15,43.60,44.53,43.15,44.11,9845400,44.11
2008-04-14,43.90,44.05,43.07,43.29,13744600,43.29
2008-04-11,44.75,45.35,43.88,44.05,16904100,44.05
2008-04-10,45.48,46.43,45.22,45.56,10263100,45.56
2008-04-09,46.75,47.54,45.38,45.56,13919600,45.56
2008-04-08,47.81,48.18,46.70,46.75,13413600,46.75
2008-04-07,47.74,48.58,47.50,48.04,10979900,48.04
2008-04-04,47.15,47.73,46.59,47.30,12382000,47.30
2008-04-03,46.40,47.47,46.05,46.99,13899600,46.99
2008-04-02,47.04,47.93,46.35,46.87,15088000,46.87
2008-04-01,44.51,47.16,44.51,47.00,22469100,47.00
2008-03-31,42.87,43.95,42.13,43.25,16316800,43.25
2008-03-28,43.62,44.35,42.77,42.80,12636800,42.80
2008-03-27,44.29,45.00,43.46,43.46,14239200,43.46
2008-03-26,45.49,45.68,43.98,44.06,14586900,44.06
2008-03-25,46.25,46.57,45.21,45.81,18372500,45.81
2008-03-24,45.27,47.63,45.24,46.11,27302600,46.11
2008-03-20,42.40,45.06,42.40,45.01,26424700,45.01
2008-03-19,44.53,45.60,42.02,42.18,33903200,42.18
2008-03-18,41.44,43.67,41.05,43.67,29593600,43.67
2008-03-17,39.42,40.38,38.50,39.80,36948700,39.80
2008-03-14,43.12,43.12,40.81,41.18,32640500,41.18
2008-03-13,41.79,42.86,40.13,42.48,33598500,42.48
2008-03-12,44.10,45.45,43.50,43.65,21619900,43.65
2008-03-11,43.20,44.79,42.74,44.00,31501100,44.00
2008-03-10,42.95,44.12,41.82,41.95,20547200,41.95
2008-03-07,42.19,44.50,42.14,42.88,29837700,42.88
2008-03-06,44.05,44.45,42.83,42.88,26127000,42.88
2008-03-05,45.82,46.60,44.35,44.61,22315200,44.61
2008-03-04,46.35,46.35,44.44,45.83,32268000,45.63
2008-03-03,46.61,46.82,45.45,46.69,22080700,46.49
2008-02-29,47.06,47.70,46.25,46.86,49118100,46.66
