Date,Open,High,Low,Close,Volume,Adj Close
2008-01-18,80.25,80.82,77.76,78.40,7686800,77.65
2008-01-17,81.20,82.49,79.02,79.52,9303800,78.76
2008-01-16,77.81,81.31,76.50,79.87,13292400,79.11
2008-01-15,81.47,81.80,76.00,77.86,16467100,77.12
2008-01-14,81.33,82.37,80.15,81.67,7732600,80.89
2008-01-11,81.77,81.78,80.00,80.52,6556600,79.75
2008-01-10,79.86,83.19,79.86,82.36,9411400,81.58
2008-01-09,79.70,80.43,77.81,80.30,10307100,79.54
2008-01-08,83.11,83.37,79.65,79.91,9810600,79.15
2008-01-07,86.25,86.30,82.17,82.87,9961800,82.08
2008-01-04,86.32,87.16,85.69,85.82,5393400,85.00
2008-01-03,87.07,87.64,86.74,86.98,3427900,86.15
2008-01-02,87.57,87.84,86.00,86.62,4303000,85.80
2007-12-31,88.14,88.28,87.24,87.46,3184200,86.63
2007-12-28,89.00,89.11,87.48,88.25,2928100,87.41
2007-12-27,89.99,89.99,88.33,88.88,2890200,88.03
2007-12-26,90.00,90.13,89.28,90.00,2734400,89.14
2007-12-24,89.55,90.38,89.55,90.02,1946900,89.16
2007-12-21,88.04,89.34,87.80,89.07,7661800,88.22
2007-12-20,87.08,87.41,86.48,87.19,3333500,86.36
2007-12-19,87.75,88.17,86.47,86.62,8620600,85.80
2007-12-18,87.87,87.87,86.20,87.17,5732000,86.34
2007-12-17,88.21,88.90,87.20,87.40,4946000,86.57
2007-12-14,88.54,89.99,88.03,88.42,4988900,87.58
2007-12-13,86.67,88.91,86.40,88.55,7522100,87.71
2007-12-12,88.00,89.53,85.55,86.92,18701100,86.09
2007-12-11,92.64,93.00,88.12,88.70,10328400,87.86
2007-12-10,93.25,93.25,91.79,92.64,5971200,91.76
2007-12-07,92.36,93.64,92.00,93.16,5363800,92.27
2007-12-06,91.50,92.44,90.83,91.78,5813100,90.91
2007-12-05,90.90,92.16,90.36,90.70,9175900,89.84
2007-12-04,91.43,91.79,89.85,89.99,7080900,89.13
2007-12-03,92.50,93.20,91.66,91.79,5423400,90.92
2007-11-30,94.60,94.60,91.72,92.54,10111300,91.66
2007-11-29,93.61,94.27,92.61,93.21,4692100,92.32
2007-11-28,92.61,93.83,91.76,93.61,6937100,92.72
2007-11-27,90.57,92.55,90.52,91.73,7092300,90.86
2007-11-26,90.50,92.39,89.86,89.93,7087900,89.07
2007-11-23,88.50,89.66,88.07,89.54,3317300,88.69
2007-11-21,86.78,88.50,86.75,87.41,7088200,86.58
2007-11-20,88.31,88.95,86.92,87.86,8743700,87.02
2007-11-19,89.60,89.92,88.12,88.27,9344800,87.43
2007-11-16,92.00,92.05,89.45,89.99,9249100,89.13
2007-11-15,91.46,92.86,90.97,91.34,6693600,90.47
2007-11-14,94.14,94.25,92.50,92.79,6536800,91.91
2007-11-13,93.83,94.15,92.87,93.70,6512000,92.81
2007-11-12,94.25,94.41,92.70,92.86,6382400,91.98
2007-11-09,95.08,95.75,94.07,94.21,6131900,93.31
2007-11-08,96.97,97.25,94.90,96.28,6991700,95.36
2007-11-07,97.00,97.99,96.11,96.89,5730700,95.97
2007-11-06,98.00,98.43,96.94,97.70,4090000,96.42
2007-11-05,97.59,98.67,96.51,97.97,4459200,96.69
2007-11-02,96.62,97.88,96.34,97.76,5610600,96.48
2007-11-01,98.30,98.49,96.50,96.60,6408600,95.34
2007-10-31,98.15,98.71,97.33,98.59,5940300,97.30
2007-10-30,97.25,98.60,97.00,97.33,7543500,96.06
2007-10-29,95.78,97.60,95.57,96.99,8932800,95.72
2007-10-26,96.25,96.55,95.05,96.02,5185400,94.77
2007-10-25,94.88,98.97,92.00,96.00,8169100,94.75
2007-10-24,95.69,96.08,93.02,94.26,9715600,93.03
2007-10-23,95.76,95.96,94.16,94.95,6109100,93.71
2007-10-22,93.16,95.04,92.60,94.93,7938900,93.69
2007-10-19,96.54,97.00,93.79,93.90,9205200,92.67
2007-10-18,95.36,97.15,94.80,96.94,6762300,95.67
2007-10-17,96.52,97.05,94.63,95.59,8097500,94.34
2007-10-16,94.50,96.34,93.03,95.94,9845700,94.69
2007-10-15,95.98,96.50,94.45,94.83,8073500,93.59
2007-10-12,96.11,97.59,95.42,96.69,9506400,95.43
2007-10-11,99.50,99.58,94.96,96.26,13195900,95.00
2007-10-10,100.89,102.40,97.04,98.68,25303300,97.39
2007-10-09,101.32,101.76,99.66,101.45,5564600,100.12
2007-10-08,103.26,103.26,100.65,101.07,5318900,99.75
2007-10-05,105.40,105.50,101.09,102.25,8306000,100.91
2007-10-04,105.15,105.70,104.45,104.50,3450900,103.13
2007-10-03,105.33,105.73,104.25,104.72,3655500,103.35
2007-10-02,106.62,107.15,105.27,105.93,4595400,104.55
2007-10-01,105.45,107.00,105.22,106.65,3675700,105.26
2007-09-28,105.20,105.96,104.23,104.99,4549500,103.62
2007-09-27,104.45,106.15,104.00,105.46,3984200,104.08
2007-09-26,105.30,105.98,103.25,104.45,5036800,103.09
2007-09-25,102.74,105.02,102.54,104.93,5031100,103.56
2007-09-24,103.00,103.76,102.40,103.05,4912900,101.70
2007-09-21,102.35,103.23,101.25,102.59,6631000,101.25
2007-09-20,99.94,101.35,99.94,101.25,4723000,99.93
2007-09-19,99.40,100.71,99.05,100.02,6915400,98.71
2007-09-18,98.60,98.82,96.44,98.47,9975300,97.18
2007-09-17,98.80,99.73,98.07,98.64,3788300,97.35
2007-09-14,98.40,99.58,98.02,99.35,4217500,98.05
2007-09-13,98.60,99.37,98.35,98.95,3993400,97.66
2007-09-12,97.21,98.73,97.00,98.32,4407400,97.04
2007-09-11,95.98,97.87,95.52,97.44,4804700,96.17
2007-09-10,95.01,95.94,94.05,95.33,4741900,94.08
2007-09-07,95.20,96.10,94.66,94.84,5669400,93.60
2007-09-06,95.54,96.24,94.50,96.20,6660000,94.94
2007-09-05,95.20,97.74,94.02,95.84,10775200,94.59
2007-09-04,96.10,96.31,94.90,95.92,6767100,94.67
2007-08-31,98.00,98.58,96.70,96.70,3963100,95.44
2007-08-30,96.74,97.67,95.93,96.85,4113700,95.58
2007-08-29,96.50,97.55,95.84,96.90,5131700,95.63
2007-08-28,97.99,98.38,95.44,95.65,5336300,94.40
2007-08-27,98.07,98.95,97.13,98.54,3269800,97.25
2007-08-24,96.78,98.60,96.63,98.47,4350400,97.18
2007-08-23,98.95,98.95,96.22,96.74,4377100,95.48
2007-08-22,97.50,98.85,97.00,97.99,4185600,96.71
2007-08-21,96.83,97.24,96.07,96.95,3254700,95.68
2007-08-20,96.26,97.54,94.75,97.21,4813500,95.94
2007-08-17,94.79,97.73,94.64,95.93,8418600,94.68
2007-08-16,95.20,95.20,90.08,92.74,14712700,91.53
2007-08-15,97.00,98.80,95.21,95.51,5327200,94.26
2007-08-14,100.33,100.72,97.40,97.63,4854400,96.35
2007-08-13,99.46,100.91,99.25,100.05,6144600,98.74
2007-08-10,96.95,98.51,94.00,98.44,11406200,97.15
2007-08-09,100.79,102.23,98.02,98.30,8723900,97.02
2007-08-08,103.10,104.19,100.71,102.72,5820700,101.38
2007-08-07,103.70,104.12,102.30,103.22,5250000,101.53
2007-08-06,104.49,104.85,102.09,104.34,6308200,102.63
2007-08-03,105.50,106.35,104.22,104.24,5466600,102.53
2007-08-02,105.02,106.00,104.51,105.93,4755700,104.19
2007-08-01,103.03,104.84,103.00,104.53,6943600,102.81
2007-07-31,106.54,106.54,103.31,103.43,6895500,101.73
2007-07-30,104.60,106.15,104.00,105.54,6300600,103.81
2007-07-27,103.60,106.39,103.60,103.71,7753200,102.01
2007-07-26,106.06,106.80,102.23,103.70,10480300,102.00
2007-07-25,106.98,107.83,106.38,107.23,10402700,105.47
2007-07-24,103.45,105.67,103.34,103.80,5535100,102.10
2007-07-23,104.48,104.55,103.22,104.04,4041200,102.33
2007-07-20,102.80,104.42,102.35,103.86,6651100,102.16
2007-07-19,101.63,102.82,101.63,102.48,2603200,100.80
2007-07-18,101.85,102.75,100.89,101.82,4331000,100.15
2007-07-17,101.91,102.73,101.40,102.05,3352800,100.38
2007-07-16,102.00,102.17,101.00,102.07,3406800,100.39
2007-07-13,101.18,102.43,100.60,101.88,4249800,100.21
2007-07-12,100.50,100.82,99.76,100.78,4571200,99.13
2007-07-11,100.48,100.83,99.56,100.12,4608100,98.48
2007-07-10,100.60,100.66,99.63,100.25,6681400,98.60
2007-07-09,100.99,101.32,99.60,99.90,5717500,98.26
2007-07-06,98.13,99.22,98.02,98.88,2591000,97.26
2007-07-05,97.52,98.48,97.23,98.36,2569600,96.75
2007-07-03,96.80,98.06,96.80,97.65,2132000,96.05
2007-07-02,96.72,97.05,96.27,96.77,2818400,95.18
2007-06-29,95.36,96.34,95.25,96.16,5786300,94.58
2007-06-28,95.00,95.59,94.26,95.16,3507700,93.60
2007-06-27,94.31,94.90,93.58,94.65,4492500,93.10
2007-06-26,95.40,96.47,94.87,94.98,4364100,93.42
2007-06-25,96.00,96.57,94.80,95.57,4334800,94.00
2007-06-22,96.64,96.90,95.60,95.92,5358900,94.35
2007-06-21,96.08,97.20,95.17,97.20,6288900,95.60
2007-06-20,97.10,97.72,96.01,96.08,4733900,94.50
2007-06-19,97.40,98.24,96.51,96.92,5120200,95.33
2007-06-18,98.03,98.58,97.29,97.40,4109300,95.80
2007-06-15,99.52,100.00,97.93,98.15,7178100,96.54
2007-06-14,99.00,99.50,98.73,98.97,3436000,97.35
2007-06-13,97.12,98.55,96.92,98.47,5333300,96.85
2007-06-12,97.55,97.59,96.12,96.48,5023400,94.90
2007-06-11,98.25,98.79,97.42,97.55,3345300,95.95
2007-06-08,96.70,98.22,95.91,98.19,3951500,96.58
2007-06-07,98.29,99.09,96.81,96.84,4713100,95.25
2007-06-06,98.97,99.20,97.69,98.29,3428800,96.68
2007-06-05,99.94,99.96,98.84,99.50,3276300,97.87
2007-06-04,101.00,101.00,99.50,99.98,2718900,98.34
2007-06-01,101.45,101.45,99.45,99.83,4057000,98.19
2007-05-31,100.69,100.96,100.47,100.59,4235500,98.94
2007-05-30,98.47,100.64,98.30,100.55,5798300,98.90
2007-05-29,98.52,99.20,97.96,98.50,3295500,96.88
2007-05-25,98.30,98.64,97.38,98.25,3249200,96.64
2007-05-24,95.90,98.84,95.75,97.42,7449900,95.82
2007-05-23,95.95,96.45,95.36,95.57,4563700,94.00
2007-05-22,97.24,97.60,96.36,96.48,3783900,94.90
2007-05-21,96.42,97.74,96.25,96.90,4525300,95.31
2007-05-18,97.07,97.50,96.27,96.63,4234600,95.04
2007-05-17,95.34,97.18,95.23,96.79,4858600,95.20
2007-05-16,94.50,95.46,94.50,95.34,4112600,93.78
2007-05-15,93.98,95.45,93.79,94.34,5005900,92.79
2007-05-14,93.40,94.14,93.32,93.56,2075400,92.02
2007-05-11,92.81,94.23,92.38,93.40,2702200,91.87
2007-05-10,93.75,94.16,92.70,92.80,2664000,91.28
2007-05-09,93.87,94.27,93.35,94.08,3009800,92.54
2007-05-08,94.41,94.41,93.70,94.21,4427700,92.32
2007-05-07,93.80,95.00,93.65,94.56,4018400,92.66
2007-05-04,94.35,94.38,93.12,93.61,3056000,91.73
2007-05-03,94.08,94.49,93.50,93.85,3065900,91.97
2007-05-02,93.08,94.46,92.84,93.83,3425000,91.95
2007-05-01,93.15,93.65,92.50,93.23,3241600,91.36
2007-04-30,94.02,94.11,92.85,93.00,3751400,91.13
2007-04-27,94.25,94.35,93.28,94.02,3526800,92.13
2007-04-26,94.54,95.58,94.04,94.26,4838400,92.37
2007-04-25,94.64,94.75,92.75,94.69,7745700,92.79
2007-04-24,94.90,94.96,93.37,93.67,5754000,91.79
2007-04-23,94.10,94.24,93.31,93.64,4900400,91.76
2007-04-20,93.77,94.12,93.06,93.29,6035200,91.42
2007-04-19,93.49,94.75,92.76,92.99,6192000,91.12
2007-04-18,90.45,94.17,90.34,93.88,9490500,92.00
2007-04-17,90.30,91.14,90.05,90.45,3926800,88.64
2007-04-16,91.00,91.28,89.93,90.31,3747800,88.50
2007-04-13,91.10,91.10,90.18,91.03,3035700,89.20
2007-04-12,89.98,90.86,89.40,90.85,2635300,89.03
2007-04-11,90.90,90.99,89.65,89.97,3460000,88.16
2007-04-10,89.95,90.87,89.95,90.84,2860400,89.02
2007-04-09,90.97,90.97,90.02,90.03,3155400,88.22
2007-04-05,90.20,90.74,90.20,90.50,2997800,88.68
2007-04-04,89.91,90.61,89.80,90.27,2553900,88.46
2007-04-03,89.32,90.24,89.09,89.90,3931000,88.10
2007-04-02,88.90,89.01,88.08,88.83,3440200,87.05
2007-03-30,89.62,90.07,88.65,88.91,4588200,87.13
2007-03-29,90.11,90.54,89.16,89.76,3520500,87.96
2007-03-28,90.28,90.41,89.01,89.45,4497400,87.66
2007-03-27,90.60,91.00,90.00,90.52,2687900,88.70
2007-03-26,90.88,90.94,89.84,90.83,3273000,89.01
2007-03-23,89.79,91.31,89.79,90.98,2304700,89.15
2007-03-22,90.40,90.80,89.88,90.57,3561600,88.75
2007-03-21,90.16,90.95,89.45,90.80,4230100,88.98
2007-03-20,90.32,90.93,90.02,90.16,3485800,88.35
2007-03-19,90.50,90.95,89.90,90.32,3568400,88.51
2007-03-16,91.04,91.04,89.68,90.00,5815100,88.19
2007-03-15,89.98,91.06,89.57,91.04,3513900,89.21
2007-03-14,89.45,90.30,88.53,89.98,4027900,88.17
2007-03-13,90.90,91.10,89.45,89.45,5247800,87.66
2007-03-12,89.00,91.87,89.00,91.20,5964200,89.37
2007-03-09,89.70,90.09,89.14,89.51,2820600,87.71
2007-03-08,88.98,89.67,88.61,88.89,2811500,87.11
2007-03-07,87.82,89.25,87.82,88.71,5205900,86.93
2007-03-06,88.03,88.03,87.05,87.82,3321800,86.06
2007-03-05,86.96,88.19,86.39,87.02,3783200,85.27
2007-03-02,87.87,88.54,87.01,87.03,4307200,85.28
2007-03-01,86.60,88.80,85.91,87.85,5151800,86.09
2007-02-28,87.40,88.41,86.05,87.26,6093600,85.51
2007-02-27,88.00,88.70,85.24,87.20,5937900,85.45
2007-02-26,90.48,90.73,88.56,88.93,4537900,87.15
2007-02-23,90.21,90.85,90.00,90.28,2341700,88.47
2007-02-22,91.10,91.93,90.27,90.58,3176500,88.76
2007-02-21,90.30,92.00,90.05,90.96,4971700,89.13
2007-02-20,91.50,91.69,89.84,91.03,3940500,89.20
2007-02-16,91.98,92.00,90.73,90.94,4545500,89.12
2007-02-15,90.02,91.80,89.86,91.71,5702200,89.87
2007-02-14,89.27,90.17,89.27,89.94,3865800,88.14
2007-02-13,89.20,89.37,88.30,89.29,3009800,87.50
2007-02-12,89.55,89.89,88.78,89.20,3449200,87.41
2007-02-09,89.35,90.30,89.03,90.00,4282800,88.19
2007-02-08,89.64,90.36,88.55,89.52,5155600,87.72
2007-02-07,90.59,91.20,89.70,90.35,2813600,88.54
2007-02-06,91.00,91.00,89.90,90.98,3521700,88.81
2007-02-05,90.45,91.42,90.31,90.72,3028600,88.56
2007-02-02,91.05,91.48,89.95,90.05,5098100,87.90
2007-02-01,89.95,92.24,89.73,91.05,6622200,88.88
2007-01-31,89.30,90.34,89.00,89.56,11568600,87.43
2007-01-30,85.75,86.60,85.55,86.00,3151100,83.95
2007-01-29,85.05,86.00,85.00,85.50,3116500,83.46
2007-01-26,86.00,86.25,84.60,85.43,5149400,83.39
2007-01-25,87.30,87.46,86.00,86.16,2850300,84.11
2007-01-24,87.35,87.76,86.52,87.60,3368600,85.51
2007-01-23,85.01,88.18,85.00,87.36,6559700,85.28
2007-01-22,87.51,87.86,84.82,85.60,8426800,83.56
2007-01-19,88.45,89.10,87.80,88.63,4368900,86.52
2007-01-18,89.13,89.38,87.76,88.00,3349100,85.90
2007-01-17,88.02,89.54,87.22,88.83,4501400,86.71
2007-01-16,88.25,88.51,87.30,88.00,5537800,85.90
2007-01-12,88.54,88.85,87.50,88.13,3890500,86.03
2007-01-11,88.97,89.27,88.32,88.84,4048600,86.72
2007-01-10,88.04,89.34,88.00,89.27,3955200,87.14
2007-01-09,88.93,89.71,87.56,88.00,4193800,85.90
2007-01-08,88.61,89.41,87.56,88.94,2989000,86.82
2007-01-05,89.78,90.00,88.50,89.15,3285900,87.03
2007-01-04,88.34,89.83,87.01,89.53,2718900,87.40
2007-01-03,88.90,90.30,88.45,89.17,4871700,87.04
2006-12-29,89.25,89.46,88.75,88.84,1780300,86.72
2006-12-28,88.85,89.20,88.41,89.00,1274600,86.88
2006-12-27,89.15,89.45,88.74,88.88,2007400,86.76
2006-12-26,88.95,89.00,88.35,88.79,1566200,86.67
2006-12-22,89.65,89.67,88.35,88.76,2511700,86.64
2006-12-21,89.80,90.40,89.46,89.94,2834600,87.80
2006-12-20,90.18,90.60,89.18,90.10,3296000,87.95
2006-12-19,89.00,90.44,88.97,90.17,2628900,88.02
2006-12-18,90.75,90.90,89.41,89.56,2626500,87.43
2006-12-15,90.17,90.90,90.17,90.70,5305000,88.54
2006-12-14,89.30,90.13,89.08,89.93,3510400,87.79
2006-12-13,90.82,90.99,89.39,89.60,3695000,87.46
2006-12-12,90.03,90.75,89.75,90.31,3634800,88.16
2006-12-11,89.77,90.20,89.52,89.78,2365000,87.64
2006-12-08,90.07,90.72,89.53,90.13,2796300,87.98
2006-12-07,91.30,91.65,89.75,90.01,3784500,87.86
2006-12-06,91.60,91.85,90.76,90.83,4214800,88.67
2006-12-05,89.59,91.10,89.17,90.73,4385100,88.57
2006-12-04,89.55,90.60,89.42,89.58,3492900,87.44
2006-12-01,89.60,90.05,88.65,89.55,5154400,87.42
2006-11-30,89.10,89.44,87.10,88.53,4194000,86.42
2006-11-29,88.24,89.45,87.93,88.89,4427600,86.77
2006-11-28,88.15,88.74,87.05,87.94,4950600,85.84
2006-11-27,90.00,90.03,86.95,87.37,6282300,85.29
2006-11-24,89.25,90.08,89.15,89.77,1213700,87.63
2006-11-22,91.10,91.59,89.78,90.10,4480800,87.95
2006-11-21,89.85,92.05,89.57,91.10,8516400,88.93
2006-11-20,89.05,89.22,88.62,89.12,5571500,87.00
2006-11-17,89.05,89.63,88.57,89.52,5748600,87.39
2006-11-16,87.92,89.43,87.50,88.71,6966900,86.60
2006-11-15,86.40,87.58,86.35,87.08,5850900,85.00
2006-11-14,85.69,86.09,84.76,85.74,3463100,83.70
2006-11-13,85.70,86.34,85.29,85.69,3360100,83.65
2006-11-10,86.40,86.98,85.44,85.62,5496600,83.58
2006-11-09,85.75,86.50,85.05,85.11,6147800,83.08
2006-11-08,84.25,85.87,83.53,85.45,8496700,83.41
2006-11-07,80.73,84.98,80.60,84.85,11846400,82.53
2006-11-06,79.98,80.87,79.98,80.48,3082600,78.28
2006-11-03,79.47,80.35,79.39,79.97,2706700,77.79
2006-11-02,80.06,80.40,79.11,79.20,4044600,77.04
2006-11-01,80.01,80.75,79.72,80.06,3180100,77.88
2006-10-31,80.60,80.60,79.31,79.86,3943800,77.68
2006-10-30,80.25,81.04,80.01,80.22,3739800,78.03
2006-10-27,79.17,80.40,78.52,79.74,6880400,77.56
2006-10-26,80.75,80.75,77.77,79.14,10621400,76.98
2006-10-25,82.60,82.60,80.60,80.86,7074000,78.65
2006-10-24,83.10,83.89,82.72,83.59,3815100,81.31
2006-10-23,81.73,82.84,81.50,82.80,2818000,80.54
2006-10-20,82.90,82.90,81.70,81.74,3017200,79.51
2006-10-19,82.74,82.96,81.77,82.41,2425200,80.16
2006-10-18,82.52,83.46,81.95,82.74,3796200,80.48
2006-10-17,82.45,82.45,81.50,82.29,2918200,80.04
2006-10-16,82.39,82.85,81.81,82.66,2472600,80.40
2006-10-13,83.25,83.35,81.82,82.39,4005200,80.14
2006-10-12,82.20,83.86,82.10,83.64,4129800,81.36
2006-10-11,81.95,82.00,80.89,81.64,3258000,79.41
2006-10-10,82.50,82.67,81.80,82.13,4005000,79.89
2006-10-09,83.69,83.87,82.47,82.65,4452000,80.39
2006-10-06,83.62,84.39,83.14,83.68,3649900,81.40
2006-10-05,83.97,84.12,83.06,83.62,3688200,81.34
2006-10-04,82.50,83.98,82.01,83.96,7232700,81.67
2006-10-03,79.98,82.09,79.98,81.78,5901700,79.55
2006-10-02,79.35,80.28,78.84,79.97,5727300,77.79
2006-09-29,79.50,79.75,78.79,78.85,4041900,76.70
2006-09-28,79.57,80.35,79.25,79.28,4449700,77.12
2006-09-27,79.17,79.96,79.17,79.41,4288800,77.24
2006-09-26,78.15,79.29,77.37,79.00,4247500,76.84
2006-09-25,77.70,78.55,77.37,77.71,4622000,75.59
2006-09-22,76.20,77.77,75.74,77.25,4682000,75.14
2006-09-21,77.05,77.27,75.75,76.11,4435500,74.03
2006-09-20,75.51,76.40,75.51,76.19,4003700,74.11
2006-09-19,75.35,75.50,74.15,74.87,2351900,72.83
2006-09-18,75.10,75.64,74.80,75.21,2407200,73.16
2006-09-15,75.56,76.00,74.73,75.01,4108100,72.96
2006-09-14,75.07,75.64,74.65,75.01,5230800,72.96
2006-09-13,74.36,76.49,74.36,76.32,4886400,74.24
2006-09-12,73.79,74.38,73.61,74.26,3314800,72.23
2006-09-11,72.13,74.13,72.13,73.82,3535300,71.81
2006-09-08,73.30,73.62,72.17,72.80,4956300,70.81
2006-09-07,74.44,74.44,72.76,72.87,4272900,70.88
2006-09-06,75.36,75.55,74.20,74.44,3042700,72.41
2006-09-05,75.75,76.30,75.05,75.36,2674100,73.30
2006-09-01,75.00,75.91,74.46,75.43,3275400,73.37
2006-08-31,74.75,75.58,74.75,74.90,3056900,72.86
2006-08-30,74.00,75.30,73.64,75.02,3850800,72.97
2006-08-29,75.96,75.99,72.90,73.78,7186000,71.77
2006-08-28,74.04,75.02,73.05,74.72,4744200,72.68
2006-08-25,75.24,75.60,73.55,73.93,4604300,71.91
2006-08-24,76.85,77.04,75.00,75.24,3307900,73.19
2006-08-23,77.00,77.55,76.07,76.36,2493900,74.28
2006-08-22,77.00,77.85,76.25,76.95,2632700,74.85
2006-08-21,77.62,77.62,76.51,76.63,2537600,74.54
2006-08-18,78.68,78.68,77.16,77.62,3426400,75.50
2006-08-17,78.83,79.43,77.88,78.59,2893300,76.45
2006-08-16,77.20,78.95,76.86,78.83,4181600,76.68
2006-08-15,76.00,76.70,75.69,76.58,3516300,74.49
2006-08-14,76.65,77.19,75.15,75.39,3772100,73.33
2006-08-11,76.22,76.76,75.66,75.96,3274000,73.89
2006-08-10,76.80,76.80,75.07,76.20,5609200,74.12
2006-08-09,78.25,79.02,76.71,77.16,4175500,75.05
2006-08-08,79.55,80.83,77.84,78.15,5676600,75.73
2006-08-07,79.10,79.95,78.62,79.75,3230500,77.28
2006-08-04,80.16,80.70,79.15,79.49,3598400,77.02
2006-08-03,77.88,79.89,77.42,79.40,3681200,76.94
2006-08-02,78.70,79.65,78.40,78.62,3784500,76.18
2006-08-01,77.42,78.28,76.52,78.17,4504200,75.75
2006-07-31,78.46,78.52,77.30,77.42,5519200,75.02
2006-07-28,79.40,80.10,78.70,78.91,4317100,76.46
2006-07-27,80.00,80.29,78.15,78.71,5202100,76.27
2006-07-26,82.18,82.36,79.60,79.90,6634600,77.42
2006-07-25,80.75,84.06,80.70,83.75,4557400,81.15
2006-07-24,79.45,81.61,79.43,81.44,4023600,78.91
2006-07-21,80.69,80.69,78.56,79.08,4032200,76.63
2006-07-20,82.90,83.00,80.62,80.69,4605700,78.19
2006-07-19,79.32,82.57,78.36,82.29,5065700,79.74
2006-07-18,79.50,80.26,77.97,79.17,4306900,76.71
