Date,Open,High,Low,Close,Volume,Adj Close
2008-01-18,40.24,40.67,38.52,39.59,51919100,39.27
2008-01-17,41.57,41.68,39.80,40.04,39647200,39.72
2008-01-16,40.46,42.65,40.21,41.43,63183100,41.10
2008-01-15,40.73,40.73,38.85,39.17,45240000,38.85
2008-01-14,41.27,41.75,40.60,41.36,22817000,41.03
2008-01-11,40.88,42.10,40.39,40.86,37520500,40.53
2008-01-10,39.77,42.14,39.30,41.33,41863600,41.00
2008-01-09,39.59,40.34,38.54,40.26,33546300,39.93
2008-01-08,41.46,41.58,39.42,39.70,33646000,39.38
2008-01-07,41.10,41.58,40.16,41.34,25644100,41.01
2008-01-04,41.41,41.80,40.63,40.93,25873800,40.60
2008-01-03,42.34,42.65,41.76,41.88,17150700,41.54
2008-01-02,43.55,43.79,42.00,42.17,22122300,41.83
2007-12-31,43.07,44.14,42.79,43.65,16361200,42.92
2007-12-28,44.19,44.27,42.82,43.26,16852200,42.54
2007-12-27,44.60,44.70,43.51,43.64,16530000,42.91
2007-12-26,44.72,44.99,44.24,44.94,14578700,44.19
2007-12-24,44.14,45.11,44.14,44.83,7679700,44.08
2007-12-21,43.92,44.18,43.33,44.11,26363000,43.37
2007-12-20,44.33,44.54,43.05,43.33,27147500,42.61
2007-12-19,43.90,45.10,43.66,43.98,21293700,43.24
2007-12-18,44.77,44.95,43.13,43.90,25224900,43.17
2007-12-17,44.82,45.50,44.36,44.53,19965700,43.79
2007-12-14,45.24,45.79,44.68,45.20,27651800,44.44
2007-12-13,45.83,46.26,44.73,45.76,41261000,44.99
2007-12-12,47.03,47.79,45.18,46.15,44364000,45.38
2007-12-11,47.11,48.02,45.50,45.94,38455700,45.17
2007-12-10,46.80,47.87,46.55,47.42,23388400,46.63
2007-12-07,46.21,46.81,45.85,46.08,15286600,45.31
2007-12-06,44.88,46.25,44.53,46.21,19130200,45.44
2007-12-05,44.54,45.19,43.93,44.90,20627900,44.15
2007-12-04,44.32,45.09,44.00,44.15,19315200,43.41
2007-12-03,45.90,45.92,44.95,45.21,21417200,44.45
2007-11-30,45.38,46.09,45.01,45.62,40113500,44.86
2007-11-29,43.38,44.09,43.01,43.65,23553600,42.92
2007-11-28,42.73,44.13,42.56,43.96,32246500,43.22
2007-11-27,40.92,42.48,40.57,42.35,28501100,41.64
2007-11-26,41.87,42.49,40.33,40.46,27132300,39.78
2007-11-23,41.50,42.20,40.96,41.95,10808400,41.25
2007-11-21,40.81,42.00,40.15,40.68,26759300,40.00
2007-11-20,41.37,42.35,40.28,41.63,33277800,40.93
2007-11-19,42.70,42.84,41.19,41.37,29656500,40.68
2007-11-16,43.74,44.11,42.48,43.09,29021800,42.37
2007-11-15,44.60,45.19,43.08,43.53,23434200,42.80
2007-11-14,45.90,46.02,44.44,45.15,25353700,44.40
2007-11-13,43.30,45.40,42.63,45.05,35927500,44.30
2007-11-12,42.11,43.68,41.86,42.39,27691800,41.68
2007-11-09,41.40,43.29,41.17,42.31,43572100,41.60
2007-11-08,42.51,42.92,40.68,42.61,37342800,41.90
2007-11-07,42.93,43.81,42.15,42.24,28980700,41.53
2007-11-06,42.69,44.34,42.69,44.11,28756400,43.37
2007-11-05,42.69,43.20,41.67,42.77,28852800,42.05
2007-11-02,44.45,44.48,42.06,43.15,39570300,42.43
2007-11-01,45.65,46.32,44.20,44.32,31730100,43.58
2007-10-31,46.95,47.55,46.04,47.00,23899100,46.21
2007-10-30,46.40,46.89,46.05,46.56,13131400,45.78
2007-10-29,47.39,47.50,46.51,46.67,18861900,45.89
2007-10-26,46.96,47.45,45.93,47.32,18851700,46.53
2007-10-25,46.10,46.55,45.15,46.05,20076400,45.28
2007-10-24,45.73,46.44,44.74,46.27,27352800,45.50
2007-10-23,45.92,45.99,45.13,45.94,13519100,45.17
2007-10-22,44.90,45.93,44.66,45.37,18094100,44.61
2007-10-19,45.79,46.60,44.96,45.02,29500400,44.27
2007-10-18,46.10,46.13,45.45,45.90,19397900,45.13
2007-10-17,47.04,47.12,45.75,46.37,34659600,45.59
2007-10-16,46.00,46.40,44.60,45.11,22510200,44.36
2007-10-15,46.77,46.82,45.79,46.27,16575300,45.50
2007-10-12,46.67,47.10,46.54,46.82,12507000,46.04
2007-10-11,47.01,47.62,46.53,46.66,27920400,45.88
2007-10-10,47.47,47.47,46.55,46.91,18858500,46.13
2007-10-09,47.59,47.70,46.99,47.57,12967500,46.77
2007-10-08,47.31,47.58,47.05,47.44,8305500,46.65
2007-10-05,47.45,47.88,47.28,47.58,13435600,46.78
2007-10-04,47.20,47.43,46.98,47.25,11132400,46.46
2007-10-03,46.71,47.46,46.65,47.00,12675700,46.21
2007-10-02,46.99,47.35,46.82,47.16,16003200,46.00
2007-10-01,45.47,47.04,45.42,46.81,17276200,45.66
2007-09-28,46.05,46.21,45.58,45.82,15587900,44.69
2007-09-27,46.20,46.28,45.68,46.21,12840300,45.07
2007-09-26,46.26,46.69,45.74,46.13,17485400,44.99
2007-09-25,46.25,46.25,45.65,46.10,16405200,44.96
2007-09-24,47.20,47.20,46.17,46.34,17346800,45.20
2007-09-21,47.50,47.54,46.63,47.13,20535000,45.97
2007-09-20,47.62,47.75,46.73,46.96,19553500,45.80
2007-09-19,47.97,48.06,47.17,47.57,31807800,46.40
2007-09-18,45.68,47.86,45.12,47.82,27267800,46.64
2007-09-17,45.39,45.63,44.89,45.29,17958300,44.17
2007-09-14,45.23,45.64,45.01,45.54,12482300,44.42
2007-09-13,44.42,45.78,44.38,45.60,20262100,44.48
2007-09-12,44.50,44.74,44.15,44.47,13896800,43.37
2007-09-11,43.96,44.84,43.67,44.54,15148000,43.44
2007-09-10,43.75,44.45,43.35,43.93,17181500,42.85
2007-09-07,43.27,43.99,43.20,43.52,21526200,42.45
2007-09-06,44.24,44.55,43.83,44.21,18994400,43.12
2007-09-05,44.83,44.97,44.07,44.17,15556800,43.08
2007-09-04,44.40,45.62,44.26,45.30,15416800,44.18
2007-08-31,45.00,45.13,44.27,44.52,16937800,43.42
2007-08-30,43.64,44.36,43.34,43.97,15581500,42.89
2007-08-29,43.88,44.23,43.15,44.13,21605200,43.04
2007-08-28,44.48,44.48,43.46,43.60,23516300,42.53
2007-08-27,45.75,45.90,44.89,44.91,13527200,43.80
2007-08-24,45.50,46.00,45.03,45.95,13248000,44.82
2007-08-23,46.45,46.58,45.15,45.67,21476600,44.54
2007-08-22,46.67,46.83,45.03,46.00,30844900,44.87
2007-08-21,46.12,47.08,45.75,46.20,23582300,45.06
2007-08-20,47.17,47.51,45.07,46.49,32691300,45.34
2007-08-17,48.08,48.29,46.15,47.01,57869900,45.85
2007-08-16,42.75,45.90,42.16,45.47,51414800,44.35
2007-08-15,43.13,44.42,42.81,43.00,27726700,41.94
2007-08-14,43.94,44.02,43.13,43.30,25217200,42.23
2007-08-13,45.23,45.43,43.68,43.83,21357600,42.75
2007-08-10,43.36,44.80,42.51,44.25,32549000,43.16
2007-08-09,45.04,45.94,44.17,44.17,39278200,43.08
2007-08-08,45.75,47.23,45.27,46.51,27447200,45.36
2007-08-07,44.99,46.05,44.15,45.34,30556500,44.22
2007-08-06,43.76,45.11,43.28,45.11,34200000,44.00
2007-08-03,44.60,44.95,43.39,43.65,36628500,42.57
2007-08-02,44.41,44.76,44.00,44.59,28297400,43.49
2007-08-01,43.70,44.44,43.20,44.38,44474000,43.29
2007-07-31,45.07,45.97,43.94,44.01,34080900,42.93
2007-07-30,44.75,45.14,43.61,44.75,32316300,43.65
2007-07-27,44.09,45.24,43.70,44.23,40020600,43.14
2007-07-26,44.30,44.55,43.50,44.08,51202000,42.99
2007-07-25,45.67,46.21,44.29,45.27,40175100,44.15
2007-07-24,46.63,46.95,45.12,45.34,35706200,44.22
2007-07-23,47.75,47.87,47.06,47.15,20520200,45.99
2007-07-20,48.81,48.81,47.38,47.56,30677800,46.39
2007-07-19,49.50,49.69,47.84,48.62,26199400,47.42
2007-07-18,48.81,49.29,47.83,48.88,35535600,47.68
2007-07-17,49.95,50.48,49.83,49.92,18302200,48.69
2007-07-16,49.91,50.46,49.73,49.83,12263900,48.60
2007-07-13,49.68,50.22,49.27,50.05,16393800,48.82
2007-07-12,48.69,49.63,48.13,49.53,19172800,48.31
2007-07-11,47.52,48.44,47.12,48.13,27232500,46.94
2007-07-10,48.30,48.57,47.46,47.51,21881800,46.34
2007-07-09,49.21,49.28,48.53,48.79,10577700,47.59
2007-07-06,48.62,49.16,48.45,48.97,10792400,47.76
2007-07-05,49.10,49.35,48.65,48.79,11613000,47.59
2007-07-03,49.19,49.58,49.04,49.34,7444000,48.12
2007-07-02,48.90,49.25,48.57,49.15,15717900,47.57
2007-06-29,49.23,49.30,48.10,48.45,21764700,46.89
2007-06-28,49.25,49.48,48.56,48.96,14430900,47.38
2007-06-27,48.26,49.30,48.08,49.24,16354200,47.66
2007-06-26,48.45,49.05,48.30,48.60,18963800,47.04
2007-06-25,48.72,49.21,48.06,48.36,17240200,46.80
2007-06-22,49.56,49.75,48.58,48.72,25110400,47.15
2007-06-21,49.69,49.88,48.68,49.84,19429500,48.24
2007-06-20,50.91,50.99,49.42,49.46,14920700,47.87
2007-06-19,50.44,50.88,50.29,50.85,12251900,49.21
2007-06-18,50.83,50.85,50.33,50.43,9290300,48.81
2007-06-15,50.64,50.99,50.42,50.56,18351900,48.93
2007-06-14,49.93,50.83,49.93,50.32,12440700,48.70
2007-06-13,49.63,50.39,49.52,50.29,14507600,48.67
2007-06-12,50.22,50.40,49.34,49.35,15388300,47.76
2007-06-11,50.41,50.84,50.03,50.43,11252000,48.81
2007-06-08,49.83,50.48,49.54,50.41,13508100,48.79
2007-06-07,50.30,50.65,49.74,49.82,17409400,48.22
2007-06-06,51.23,51.23,50.26,50.56,13877400,48.93
2007-06-05,51.24,51.49,51.19,51.22,13615700,49.57
2007-06-04,51.56,51.80,51.54,51.57,11095500,49.91
2007-06-01,51.92,52.08,51.66,51.90,12104800,50.23
2007-05-31,52.25,52.31,51.67,51.83,10976300,50.16
2007-05-30,51.43,52.06,51.35,52.06,10243400,50.38
2007-05-29,51.65,51.92,51.45,51.82,9552300,50.15
2007-05-25,51.53,51.85,51.26,51.64,10761300,49.98
2007-05-24,52.00,52.24,51.45,51.59,13105800,49.93
2007-05-23,52.33,52.64,51.93,51.99,11246900,50.32
2007-05-22,52.56,52.68,52.09,52.29,9665800,50.61
2007-05-21,52.38,52.81,52.31,52.56,10408300,50.87
2007-05-18,52.62,52.93,52.45,52.54,11115100,50.85
2007-05-17,52.78,53.00,52.50,52.56,9049900,50.87
2007-05-16,52.37,53.07,52.20,52.98,12924700,51.27
2007-05-15,52.09,52.71,52.00,52.03,11105000,50.36
2007-05-14,52.00,52.16,51.55,51.83,9328300,50.16
2007-05-11,52.12,52.38,51.72,52.15,12419400,50.47
2007-05-10,52.79,53.03,51.95,52.00,13478400,50.33
2007-05-09,52.55,53.25,52.43,53.20,12561700,51.49
2007-05-08,52.48,52.65,52.23,52.45,9028200,50.76
2007-05-07,52.81,52.95,52.55,52.73,7375400,51.03
2007-05-04,52.80,53.05,52.59,52.63,11974600,50.94
2007-05-03,52.83,52.92,52.37,52.70,9700300,51.00
2007-05-02,52.00,52.77,52.00,52.55,12968600,50.86
2007-05-01,52.40,52.50,51.60,52.26,13859000,50.58
2007-04-30,52.46,53.06,51.99,52.10,29900000,50.42
2007-04-27,52.77,52.80,52.14,52.55,14428600,50.86
2007-04-26,52.77,53.00,52.56,52.94,14440500,51.24
2007-04-25,52.24,52.94,52.18,52.82,18088100,51.12
2007-04-24,52.06,52.28,51.65,52.16,10315700,50.48
2007-04-23,52.35,52.70,52.05,52.28,12675600,50.60
2007-04-20,52.65,52.71,52.10,52.54,21166800,50.85
2007-04-19,52.03,52.23,51.35,52.09,20708700,50.41
2007-04-18,51.57,52.67,51.43,52.07,39198500,50.39
2007-04-17,49.97,50.42,49.71,50.18,12238500,48.56
2007-04-16,49.47,50.25,49.32,49.97,15765000,48.36
2007-04-13,49.45,49.45,48.66,49.09,11266300,47.51
2007-04-12,49.52,49.52,48.73,49.20,9472400,47.62
2007-04-11,49.10,49.34,48.98,49.15,11971300,47.57
2007-04-10,49.01,49.34,48.98,49.24,8200100,47.66
2007-04-09,48.78,49.13,48.66,49.00,7509000,47.42
2007-04-05,48.35,48.89,48.34,48.77,7991000,47.20
2007-04-04,48.56,48.71,48.27,48.56,9163600,47.00
2007-04-03,48.25,48.59,48.09,48.56,13572200,47.00
2007-04-02,48.38,48.49,47.70,48.24,13834500,46.36
2007-03-30,48.61,49.02,47.95,48.38,12674800,46.49
2007-03-29,48.24,48.64,48.02,48.50,10837100,46.61
2007-03-28,48.29,48.48,47.79,47.99,13176700,46.12
2007-03-27,48.59,48.82,48.35,48.57,11183500,46.68
2007-03-26,48.55,48.78,47.94,48.70,11851000,46.80
2007-03-23,48.59,48.89,48.43,48.52,11748200,46.63
2007-03-22,49.06,49.10,48.36,48.47,18906700,46.58
2007-03-21,47.81,49.65,47.81,49.05,20747600,47.14
2007-03-20,47.51,47.88,47.33,47.75,14507400,45.89
2007-03-19,47.20,47.80,47.16,47.58,14448200,45.72
2007-03-16,47.62,47.83,46.98,47.03,24746900,45.20
2007-03-15,47.14,48.19,47.14,47.70,15828300,45.84
2007-03-14,46.72,47.55,45.91,47.30,25043400,45.46
2007-03-13,48.45,48.50,46.56,46.70,25294400,44.88
2007-03-12,48.64,48.98,48.60,48.84,10445700,46.93
2007-03-09,49.12,49.35,48.53,48.82,9452900,46.92
2007-03-08,48.79,49.35,48.62,48.74,11979500,46.84
2007-03-07,48.69,48.87,48.26,48.36,13664500,46.47
2007-03-06,47.97,48.68,47.43,48.52,17751900,46.63
2007-03-05,47.60,48.16,47.20,47.54,20199600,45.69
2007-03-02,48.95,49.00,48.11,48.19,16922400,46.31
2007-03-01,48.98,49.44,48.30,49.20,22648000,47.28
2007-02-28,49.07,49.89,48.89,49.39,19180400,47.46
2007-02-27,50.61,50.61,47.60,49.22,21228500,47.30
2007-02-26,51.17,51.42,50.43,50.81,13342800,48.83
2007-02-23,51.55,51.75,50.72,51.03,10042600,49.04
2007-02-22,51.80,51.95,51.38,51.64,9111600,49.63
2007-02-21,51.45,51.85,51.27,51.65,9337100,49.64
2007-02-20,51.15,51.75,51.12,51.63,9171500,49.62
2007-02-16,51.16,51.35,51.01,51.25,11291900,49.25
2007-02-15,51.05,51.47,50.89,51.21,13339600,49.21
2007-02-14,51.09,51.55,51.00,51.42,10745900,49.41
2007-02-13,50.35,51.02,50.33,50.95,8374100,48.96
2007-02-12,50.59,50.65,50.25,50.44,7889000,48.47
2007-02-09,51.02,51.19,50.08,50.42,9489000,48.45
2007-02-08,51.06,51.06,50.52,50.93,10312300,48.94
2007-02-07,50.84,51.22,50.80,51.21,7537400,49.21
2007-02-06,50.85,51.32,50.76,51.00,9849200,49.01
2007-02-05,50.81,51.15,50.54,50.96,8079900,48.97
2007-02-02,51.22,51.33,50.73,50.93,15443400,48.94
2007-02-01,50.96,51.24,50.86,51.21,13420400,49.21
2007-01-31,50.07,51.16,49.85,50.93,18460500,48.94
2007-01-30,49.70,50.25,49.37,50.18,12325700,48.22
2007-01-29,49.57,49.65,49.11,49.47,12085000,47.54
2007-01-26,50.00,50.25,49.50,49.70,13990300,47.76
2007-01-25,50.24,50.68,49.93,50.21,14855900,48.25
2007-01-24,49.68,50.40,49.51,50.36,13857500,48.40
2007-01-23,49.57,49.86,49.28,49.83,12845300,47.89
2007-01-22,48.87,49.86,48.70,49.66,18325500,47.72
2007-01-19,48.30,48.83,48.14,48.76,14649200,46.86
2007-01-18,48.05,48.58,47.92,48.15,12654200,46.27
2007-01-17,48.65,48.89,48.12,48.43,16291400,46.54
2007-01-16,48.16,48.46,48.10,48.39,8696500,46.50
2007-01-12,48.10,48.26,47.90,47.99,10646700,46.12
2007-01-11,48.00,48.42,47.94,48.31,8049200,46.43
2007-01-10,47.47,48.12,47.44,48.10,15597000,46.22
2007-01-09,47.90,48.11,47.36,47.75,9276700,45.89
2007-01-08,47.57,48.06,47.32,47.95,8239200,46.08
2007-01-05,48.17,48.25,47.63,47.79,10760500,45.93
2007-01-04,48.05,48.55,47.75,48.19,9471500,46.31
2007-01-03,48.00,48.37,47.59,48.07,14244700,46.20
2006-12-29,48.75,48.91,48.27,48.30,9601100,46.09
2006-12-28,48.80,49.00,48.64,48.92,6525200,46.68
2006-12-27,48.54,49.00,47.82,48.95,7716200,46.71
2006-12-26,47.98,48.37,47.95,48.31,4101200,46.10
2006-12-22,48.64,48.80,47.62,47.89,8342000,45.70
2006-12-21,48.42,48.97,48.33,48.65,10782200,46.42
2006-12-20,48.33,48.37,48.14,48.22,6036400,46.01
2006-12-19,48.03,48.48,47.95,48.27,9291400,46.06
2006-12-18,48.30,48.60,48.03,48.23,8538200,46.02
2006-12-15,48.20,48.65,48.00,48.30,16172100,46.09
2006-12-14,47.61,48.04,47.30,47.95,10052600,45.76
2006-12-13,47.78,47.90,47.50,47.60,11353700,45.42
2006-12-12,47.56,47.97,47.35,47.63,15958400,45.45
2006-12-11,46.70,47.84,46.70,47.55,11221600,45.37
2006-12-08,46.66,47.14,46.35,46.76,9120100,44.62
2006-12-07,47.08,47.08,46.56,46.63,7394600,44.50
2006-12-06,47.07,47.25,46.76,46.83,14162400,44.69
2006-12-05,46.90,47.25,46.77,47.20,10747700,45.04
2006-12-04,46.28,47.13,46.16,46.84,13148100,44.70
2006-12-01,46.50,46.51,45.51,46.01,14731400,43.90
2006-11-30,46.72,46.74,46.05,46.28,13058500,44.16
2006-11-29,46.21,46.87,46.21,46.67,9414400,44.53
2006-11-28,46.46,46.59,45.78,46.20,13415600,44.09
2006-11-27,47.14,47.26,46.45,46.63,11109800,44.50
2006-11-24,47.22,47.53,47.18,47.27,2926400,45.11
2006-11-22,47.60,47.89,47.38,47.59,5916100,45.41
2006-11-21,47.78,47.94,47.40,47.75,7423800,45.56
2006-11-20,47.66,48.05,47.55,47.90,8614500,45.71
2006-11-17,47.99,47.99,47.59,47.66,12991600,45.48
2006-11-16,47.50,47.98,47.37,47.85,8192500,45.66
2006-11-15,47.57,47.67,46.99,47.45,11340700,45.28
2006-11-14,47.49,47.81,47.06,47.75,8276800,45.56
2006-11-13,47.40,47.89,47.36,47.66,7664600,45.48
2006-11-10,47.45,47.61,47.31,47.61,5849900,45.43
2006-11-09,47.65,47.75,47.18,47.24,6836700,45.08
2006-11-08,47.49,47.90,47.20,47.64,7511200,45.46
2006-11-07,47.50,48.00,47.47,47.49,8535500,45.32
2006-11-06,47.18,47.72,47.05,47.65,8633700,45.47
2006-11-03,47.15,47.25,46.50,46.89,7984100,44.74
2006-11-02,46.93,47.08,46.69,46.90,7059000,44.75
2006-11-01,47.75,47.82,46.71,46.93,11490200,44.78
2006-10-31,47.78,48.08,47.43,47.44,12564200,45.27
2006-10-30,47.34,47.67,47.08,47.45,10222600,45.28
2006-10-27,47.57,47.71,47.16,47.29,7112500,45.13
2006-10-26,47.35,47.95,47.31,47.77,7644300,45.58
2006-10-25,47.30,47.50,46.92,47.27,9021700,45.11
2006-10-24,47.07,47.21,46.75,47.14,13431500,44.98
2006-10-23,46.83,47.47,46.82,47.39,8838300,45.22
2006-10-20,46.88,47.13,46.54,47.12,10979200,44.96
2006-10-19,47.21,47.21,46.37,46.87,11986700,44.72
2006-10-18,47.84,48.00,46.61,47.21,21532700,45.05
2006-10-17,47.05,48.21,47.00,47.99,8880100,45.79
2006-10-16,47.98,48.10,47.50,47.73,7330200,45.55
2006-10-13,48.02,48.46,47.74,48.16,7298000,45.96
2006-10-12,47.70,48.57,47.55,48.26,14979300,46.05
2006-10-11,47.30,47.70,47.17,47.64,10288100,45.46
2006-10-10,47.29,47.66,47.09,47.53,14164900,45.35
2006-10-09,46.86,47.21,46.69,47.11,7252800,44.95
2006-10-06,47.10,47.20,46.78,46.86,10748900,44.72
2006-10-05,47.29,47.46,47.00,47.41,12915100,45.24
2006-10-04,47.05,47.54,46.95,47.49,20650500,45.32
2006-10-03,46.95,47.92,46.94,47.75,11801200,45.24
2006-10-02,46.96,47.33,46.74,46.87,7382800,44.41
2006-09-29,47.15,47.46,46.84,46.96,10115300,44.49
2006-09-28,47.00,47.32,46.90,47.15,6165100,44.67
2006-09-27,46.79,47.21,46.62,46.84,8884200,44.38
2006-09-26,46.91,46.95,46.39,46.90,12381400,44.43
2006-09-25,47.11,47.30,46.75,46.91,15329800,44.44
2006-09-22,46.70,46.94,46.51,46.82,6046700,44.36
2006-09-21,47.08,47.35,46.67,46.81,7782700,44.35
2006-09-20,46.95,47.49,46.95,47.22,9084200,44.74
2006-09-19,46.73,46.85,46.22,46.80,6768700,44.34
2006-09-18,46.70,46.95,46.47,46.58,11125300,44.13
2006-09-15,46.86,47.35,46.76,46.95,15421000,44.48
2006-09-14,46.41,46.56,46.10,46.50,7622400,44.06
2006-09-13,46.01,46.73,45.73,46.40,11745700,43.96
2006-09-12,45.39,46.02,45.29,46.01,11555700,43.59
2006-09-11,45.59,45.59,45.12,45.39,7173200,43.00
2006-09-08,45.00,45.44,44.68,45.26,7728200,42.88
2006-09-07,45.89,45.91,45.13,45.20,7278400,42.82
2006-09-06,45.65,46.05,45.48,45.88,7126400,43.47
2006-09-05,45.64,45.94,45.44,45.80,6134000,43.39
2006-09-01,45.85,45.90,45.32,45.73,6703300,43.33
2006-08-31,45.70,45.87,45.58,45.66,6245400,43.26
2006-08-30,45.89,46.07,45.70,45.73,8596400,43.33
2006-08-29,45.88,46.02,45.42,45.97,8050800,43.55
2006-08-28,45.40,46.04,45.31,46.02,7324900,43.60
2006-08-25,45.68,45.69,45.30,45.52,4450900,43.13
2006-08-24,45.70,45.97,45.63,45.68,8682800,43.28
2006-08-23,45.20,45.64,45.16,45.52,8730200,43.13
2006-08-22,45.27,45.59,45.11,45.35,6252400,42.97
2006-08-21,45.41,45.60,45.33,45.46,5649000,43.07
2006-08-18,45.68,45.71,45.27,45.71,9213600,43.31
2006-08-17,45.28,45.68,45.25,45.46,6163700,43.07
2006-08-16,45.44,45.65,45.12,45.47,8814800,43.08
2006-08-15,44.15,45.11,44.15,45.04,11078300,42.67
2006-08-14,44.30,44.50,43.71,43.89,6985600,41.58
2006-08-11,44.05,44.15,43.50,43.93,6868600,41.62
2006-08-10,44.25,44.35,43.67,44.05,10392300,41.73
2006-08-09,45.12,45.38,44.33,44.35,10452800,42.02
2006-08-08,45.48,45.72,44.94,44.99,11025900,42.63
2006-08-07,45.00,45.33,44.84,45.27,5925500,42.89
2006-08-04,45.96,46.10,44.12,45.12,14113100,42.75
2006-08-03,45.15,45.80,45.10,45.66,9045400,43.26
2006-08-02,45.90,45.91,45.20,45.49,11051900,43.10
2006-08-01,45.79,45.79,45.25,45.51,13402300,43.12
2006-07-31,45.10,45.71,45.04,45.62,14621600,43.22
2006-07-28,44.88,45.54,44.80,45.48,14184400,43.09
2006-07-27,44.68,44.97,44.20,44.70,13841100,42.35
2006-07-26,44.50,44.84,44.37,44.65,14170000,42.30
2006-07-25,44.15,44.86,44.01,44.63,12536000,42.28
2006-07-24,43.40,44.35,43.35,44.20,12629200,41.88
2006-07-21,43.17,43.47,42.79,43.15,15203300,40.88
2006-07-20,43.05,43.37,42.75,42.98,16362600,40.72
2006-07-19,41.90,43.06,41.74,43.05,27046400,40.79
2006-07-18,40.95,41.11,40.52,40.71,10760800,38.57
